Appt_ID,Appt_Date,Appt_Time,Client_ID,Stylist_ID,Service_ID,Product_ID
1,06/16/2017,1:48 PM,250,42,49,187
2,04/04/2017,10:20 AM,344,48,17,817
3,06/01/2018,8:33 AM,275,3,15,486
4,05/27/2018,11:13 AM,31,11,1,179
5,12/29/2022,2:45 PM,423,20,30,838
6,12/10/2015,7:44 AM,229,9,44,98
7,11/13/2015,2:15 PM,198,8,24,935
8,01/31/2016,3:13 PM,332,32,31,166
9,05/02/2022,2:47 PM,213,1,27,233
10,12/30/2014,11:50 AM,398,35,7,985
11,04/14/2015,9:35 AM,343,13,35,355
12,11/27/2023,10:58 AM,360,7,1,37
13,03/22/2024,5:00 PM,71,24,24,966
14,01/30/2022,2:53 PM,177,35,48,157
15,09/30/2022,11:55 AM,194,3,25,286
16,02/17/2022,4:28 PM,150,19,49,840
17,11/02/2015,10:19 AM,262,27,3,338
18,10/18/2016,10:04 AM,481,12,10,191
19,10/16/2020,3:33 PM,169,8,42,927
20,07/15/2016,5:23 PM,450,40,5,505
21,12/13/2019,10:33 AM,262,1,20,282
22,09/26/2017,8:56 AM,214,10,44,543
23,04/27/2024,8:24 AM,284,47,45,721
24,01/23/2022,7:01 AM,384,46,34,10
25,06/05/2019,8:59 AM,454,10,41,858
26,11/21/2019,5:17 PM,14,38,31,632
27,07/31/2018,11:52 AM,273,42,33,283
28,06/28/2015,3:30 PM,194,41,41,846
29,01/02/2020,12:47 PM,14,27,41,612
30,12/30/2016,12:16 PM,197,6,34,595
31,03/02/2020,3:09 PM,211,3,13,646
32,04/17/2016,4:17 PM,445,21,15,715
33,12/14/2021,12:29 PM,380,37,15,859
34,04/15/2022,10:19 AM,389,8,6,322
35,09/17/2014,8:55 AM,216,8,43,706
36,11/03/2015,4:33 PM,387,27,15,799
37,12/04/2022,7:59 AM,462,4,14,580
38,03/17/2018,3:07 PM,423,42,21,523
39,07/06/2020,11:38 AM,316,27,3,829
40,07/29/2019,7:53 AM,186,3,3,226
41,04/01/2020,11:41 AM,33,25,12,272
42,06/08/2018,5:55 PM,80,27,32,532
43,10/10/2020,11:10 AM,364,50,29,725
44,12/09/2020,12:36 PM,488,40,44,308
45,01/06/2022,7:05 AM,67,43,20,590
46,11/09/2019,11:26 AM,263,4,31,498
47,01/20/2016,1:56 PM,453,42,22,157
48,11/03/2022,7:48 AM,157,1,21,605
49,08/25/2018,7:24 AM,75,11,34,614
50,10/12/2022,7:31 AM,171,26,11,385
51,08/29/2014,9:46 AM,160,12,38,899
52,10/31/2019,7:39 AM,192,20,23,717
53,04/28/2023,1:59 PM,180,25,49,716
54,09/25/2022,2:42 PM,70,24,9,213
55,12/03/2023,9:34 AM,103,33,47,981
56,08/14/2022,1:20 PM,5,17,13,92
57,06/24/2016,5:58 PM,347,46,10,296
58,11/12/2018,10:49 AM,338,26,3,583
59,12/09/2016,4:59 PM,90,35,20,836
60,03/03/2015,10:59 AM,12,43,24,179
61,04/08/2016,12:20 PM,409,15,21,282
62,03/16/2016,8:44 AM,179,20,22,707
63,11/27/2017,10:40 AM,8,41,40,259
64,09/10/2020,7:29 AM,357,46,17,466
65,03/03/2022,2:19 PM,399,2,32,360
66,12/17/2018,11:04 AM,304,2,7,797
67,10/14/2016,7:32 AM,49,1,42,670
68,04/03/2020,7:03 AM,48,9,34,455
69,05/16/2022,5:39 PM,301,14,13,738
70,03/19/2019,11:43 AM,210,26,34,764
71,04/15/2018,12:44 PM,140,11,25,351
72,09/23/2015,2:16 PM,329,37,37,120
73,04/04/2021,12:48 PM,142,29,44,907
74,10/03/2020,4:03 PM,366,32,31,62
75,02/09/2015,4:15 PM,340,12,17,722
76,07/29/2016,8:24 AM,307,39,19,446
77,01/02/2023,1:20 PM,181,2,8,569
78,04/27/2016,1:04 PM,172,41,33,843
79,05/10/2016,3:22 PM,386,27,3,121
80,09/27/2020,11:42 AM,362,38,19,639
81,03/17/2023,4:38 PM,452,46,43,866
82,12/10/2023,12:10 PM,392,19,17,969
83,03/05/2017,5:36 PM,253,44,9,335
84,09/17/2020,12:54 PM,99,41,40,176
85,03/28/2023,7:35 AM,482,18,45,928
86,05/17/2019,5:49 PM,338,40,3,191
87,10/15/2021,1:28 PM,93,2,49,881
88,06/09/2022,5:18 PM,177,21,28,4
89,08/27/2017,3:35 PM,423,35,36,650
90,03/31/2017,11:28 AM,431,20,35,18
91,01/30/2021,12:20 PM,313,11,48,371
92,04/04/2019,4:16 PM,369,11,48,65
93,11/02/2023,7:31 AM,480,12,49,985
94,10/11/2022,9:47 AM,152,43,47,988
95,11/22/2019,1:09 PM,209,33,20,927
96,08/18/2017,5:46 PM,457,8,9,382
97,04/28/2023,7:43 AM,449,45,43,939
98,04/09/2019,2:15 PM,254,33,47,519
99,06/24/2016,11:03 AM,151,11,36,642
100,08/02/2016,4:44 PM,61,27,35,881
101,02/12/2020,9:07 AM,440,16,46,213
102,04/11/2021,8:05 AM,144,45,1,389
103,11/01/2022,3:03 PM,336,47,41,870
104,01/17/2016,7:33 AM,199,23,18,553
105,11/08/2014,1:10 PM,362,14,42,944
106,07/20/2020,1:51 PM,207,29,39,138
107,02/02/2020,12:13 PM,97,15,18,171
108,11/29/2015,9:41 AM,407,32,19,302
109,06/18/2019,8:41 AM,93,21,1,197
110,03/12/2021,5:37 PM,337,42,29,715
111,08/11/2018,7:38 AM,226,50,41,788
112,12/14/2021,10:10 AM,193,1,15,285
113,09/04/2015,11:14 AM,150,21,43,720
114,01/25/2017,8:10 AM,403,49,16,545
115,01/23/2020,1:39 PM,425,10,19,135
116,09/10/2018,7:10 AM,157,40,36,380
117,04/24/2022,9:58 AM,500,3,41,420
118,01/06/2017,8:30 AM,341,33,34,793
119,05/15/2019,1:17 PM,396,6,34,44
120,10/28/2021,9:14 AM,22,46,36,81
121,03/01/2024,11:15 AM,143,17,18,174
122,07/23/2015,3:50 PM,299,18,44,238
123,02/09/2015,10:07 AM,441,33,18,212
124,05/21/2015,4:29 PM,411,31,46,991
125,04/21/2024,1:53 PM,381,30,15,461
126,01/03/2022,2:50 PM,494,7,25,705
127,08/20/2020,3:06 PM,166,7,25,424
128,01/12/2021,4:53 PM,316,25,8,780
129,03/26/2014,5:05 PM,109,35,50,954
130,09/01/2021,1:55 PM,222,46,14,627
131,04/16/2014,11:06 AM,488,1,50,521
132,02/06/2018,1:35 PM,56,37,23,671
133,07/16/2023,4:24 PM,190,42,4,539
134,02/14/2015,8:39 AM,308,20,23,752
135,08/31/2021,12:15 PM,352,3,11,546
136,07/12/2023,4:26 PM,472,8,2,483
137,01/17/2023,8:56 AM,22,28,46,210
138,12/03/2017,10:17 AM,436,14,44,904
139,06/15/2014,9:30 AM,426,43,8,906
140,11/18/2022,4:33 PM,119,37,31,349
141,10/21/2015,12:29 PM,29,47,35,202
142,05/19/2020,8:23 AM,135,29,26,872
143,12/29/2022,7:06 AM,254,16,41,657
144,11/29/2014,9:45 AM,372,22,9,987
145,06/20/2015,3:21 PM,483,7,47,997
146,10/02/2015,4:47 PM,435,6,16,355
147,12/12/2018,12:58 PM,470,40,11,464
148,10/05/2022,2:59 PM,246,29,45,346
149,08/08/2023,9:57 AM,455,50,3,652
150,10/22/2019,8:09 AM,297,36,45,332
151,11/07/2018,2:44 PM,143,37,24,110
152,06/14/2015,11:24 AM,149,47,12,808
153,05/04/2017,1:24 PM,203,35,42,38
154,12/24/2020,4:42 PM,109,23,35,461
155,07/09/2014,8:29 AM,434,50,23,393
156,06/30/2020,12:29 PM,100,23,41,123
157,06/30/2014,8:20 AM,283,4,44,72
158,06/23/2021,9:30 AM,35,5,18,934
159,06/07/2014,3:04 PM,483,34,39,679
160,08/10/2019,1:21 PM,302,30,22,58
161,04/20/2023,9:17 AM,465,24,21,5
162,09/08/2018,8:40 AM,210,15,34,916
163,08/22/2021,4:18 PM,295,39,19,693
164,10/11/2023,8:06 AM,277,48,46,610
165,09/20/2019,12:41 PM,97,50,35,398
166,02/17/2015,2:17 PM,121,27,37,305
167,08/03/2014,8:58 AM,23,11,7,136
168,02/27/2015,11:50 AM,83,4,28,218
169,10/05/2015,2:13 PM,80,45,40,646
170,02/19/2022,3:33 PM,18,44,19,931
171,02/24/2019,9:37 AM,384,46,36,288
172,08/09/2017,12:20 PM,461,46,6,260
173,06/29/2017,10:37 AM,420,45,26,93
174,11/15/2017,12:31 PM,338,10,9,623
175,08/12/2020,1:05 PM,491,28,19,908
176,02/01/2023,1:56 PM,279,22,50,780
177,03/19/2024,10:34 AM,343,49,5,384
178,04/09/2024,2:17 PM,207,16,6,956
179,04/17/2022,4:48 PM,88,31,18,858
180,03/31/2019,11:35 AM,494,45,30,561
181,08/22/2023,3:25 PM,52,38,22,53
182,10/02/2019,7:48 AM,430,39,40,287
183,05/02/2014,11:51 AM,347,3,50,575
184,10/26/2014,2:07 PM,16,43,47,369
185,10/02/2015,5:31 PM,307,3,4,290
186,10/05/2022,12:25 PM,459,22,3,474
187,04/17/2014,9:48 AM,206,4,32,588
188,03/16/2018,5:37 PM,435,10,7,330
189,08/13/2015,11:58 AM,260,13,42,234
190,02/27/2023,9:37 AM,271,36,43,727
191,11/12/2016,2:22 PM,323,32,47,437
192,09/21/2023,12:50 PM,311,16,17,966
193,01/29/2016,3:59 PM,179,3,40,930
194,07/11/2017,5:09 PM,143,6,21,737
195,03/12/2014,3:30 PM,431,14,18,929
196,06/17/2018,5:35 PM,2,22,8,596
197,10/30/2014,4:40 PM,30,28,26,214
198,10/07/2014,4:42 PM,416,7,36,985
199,06/10/2018,2:50 PM,132,38,21,957
200,04/04/2019,2:15 PM,469,8,9,559
201,01/10/2021,1:00 PM,121,3,43,976
202,08/01/2015,3:57 PM,347,5,9,154
203,12/03/2014,3:33 PM,23,13,14,313
204,11/21/2020,10:01 AM,358,37,37,7
205,07/30/2021,8:23 AM,142,27,15,694
206,11/20/2022,11:12 AM,157,18,14,307
207,12/28/2014,3:20 PM,211,48,32,367
208,03/21/2024,9:21 AM,343,34,40,826
209,05/15/2022,4:38 PM,178,29,49,257
210,04/03/2021,5:55 PM,239,35,40,810
211,09/13/2014,8:18 AM,441,29,25,687
212,12/29/2014,12:58 PM,349,24,39,711
213,08/27/2023,10:47 AM,238,13,29,833
214,07/20/2017,9:59 AM,114,30,11,416
215,05/16/2018,9:44 AM,23,44,29,133
216,02/16/2016,10:43 AM,493,13,20,39
217,01/07/2017,8:09 AM,42,16,12,751
218,01/17/2015,8:13 AM,15,21,9,207
219,11/26/2019,4:43 PM,434,16,47,208
220,04/12/2020,11:07 AM,63,40,17,799
221,02/11/2024,2:56 PM,278,19,5,411
222,03/09/2018,1:53 PM,289,17,20,766
223,09/29/2021,7:31 AM,177,12,26,889
224,08/31/2014,10:40 AM,253,41,21,95
225,09/04/2014,4:55 PM,149,5,39,488
226,10/18/2017,10:36 AM,405,17,17,825
227,09/07/2020,12:14 PM,155,37,19,364
228,07/17/2017,12:54 PM,315,45,20,504
229,04/11/2022,5:03 PM,334,29,21,226
230,04/21/2021,5:47 PM,383,1,43,393
231,07/15/2022,8:58 AM,270,21,30,700
232,11/12/2016,11:01 AM,385,43,44,719
233,11/04/2019,4:10 PM,76,36,14,764
234,01/30/2020,2:21 PM,30,18,30,485
235,12/25/2016,12:19 PM,319,36,1,495
236,02/25/2018,5:03 PM,104,40,32,403
237,01/15/2018,11:50 AM,208,42,40,241
238,05/29/2015,11:20 AM,52,23,12,150
239,12/11/2018,12:29 PM,408,21,37,87
240,08/23/2020,11:47 AM,452,24,27,745
241,11/08/2018,4:28 PM,118,26,28,672
242,04/28/2014,7:01 AM,129,20,34,548
243,03/07/2023,12:40 PM,310,11,35,643
244,01/24/2020,3:33 PM,219,26,3,123
245,03/11/2021,1:56 PM,405,10,33,948
246,03/21/2018,4:18 PM,470,41,2,52
247,07/10/2021,7:48 AM,445,8,17,49
248,04/06/2023,8:52 AM,464,47,47,180
249,06/01/2014,3:27 PM,10,2,26,553
250,08/16/2015,7:48 AM,370,14,27,259
251,09/09/2022,7:41 AM,159,37,18,109
252,12/17/2016,8:46 AM,340,33,19,833
253,08/24/2016,1:34 PM,382,6,47,1000
254,04/14/2018,3:53 PM,226,17,10,918
255,06/16/2015,11:22 AM,491,48,6,166
256,08/17/2014,7:21 AM,440,9,26,475
257,03/08/2022,8:03 AM,280,39,35,149
258,03/01/2014,10:26 AM,330,44,17,595
259,09/07/2021,1:36 PM,83,48,45,352
260,02/21/2015,9:40 AM,346,43,32,205
261,06/20/2023,2:49 PM,296,30,38,535
262,08/07/2021,8:59 AM,482,44,9,739
263,04/06/2018,8:50 AM,163,24,45,998
264,09/07/2017,8:19 AM,207,17,21,826
265,08/03/2016,8:40 AM,496,29,3,850
266,05/12/2018,10:10 AM,341,24,26,348
267,08/13/2014,8:12 AM,78,9,35,69
268,06/20/2020,7:52 AM,104,39,36,885
269,10/15/2016,12:29 PM,452,29,2,25
270,08/27/2019,12:15 PM,180,24,12,681
271,11/01/2020,7:59 AM,167,50,16,895
272,02/24/2016,10:11 AM,36,49,29,190
273,04/26/2023,7:17 AM,224,23,5,232
274,06/09/2015,5:20 PM,141,13,16,250
275,03/11/2021,7:21 AM,60,29,49,861
276,09/29/2023,11:19 AM,78,37,35,932
277,04/02/2016,8:38 AM,209,40,29,595
278,07/30/2022,4:13 PM,80,23,15,429
279,12/02/2014,7:41 AM,484,47,7,775
280,07/08/2018,5:46 PM,135,43,12,269
281,04/24/2014,4:23 PM,416,16,39,280
282,04/24/2016,9:08 AM,126,6,45,902
283,08/10/2015,2:29 PM,303,21,20,170
284,09/08/2021,9:43 AM,430,41,15,990
285,07/16/2017,4:56 PM,414,38,33,757
286,07/23/2023,1:09 PM,486,19,45,778
287,08/13/2018,12:06 PM,348,46,12,146
288,11/15/2018,11:57 AM,135,22,23,848
289,05/20/2021,7:58 AM,430,31,47,349
290,04/05/2019,1:40 PM,89,43,3,319
291,06/25/2018,1:52 PM,376,6,50,914
292,10/17/2019,9:27 AM,27,18,38,440
293,06/20/2019,10:16 AM,141,10,8,960
294,01/20/2020,5:53 PM,413,34,3,210
295,09/06/2017,3:24 PM,339,44,11,983
296,03/19/2014,8:11 AM,92,27,5,262
297,02/24/2024,9:47 AM,483,11,38,875
298,03/22/2014,1:11 PM,242,34,32,410
299,01/10/2015,1:12 PM,491,8,2,469
300,03/14/2023,1:47 PM,443,1,14,320
301,09/02/2019,12:32 PM,131,9,41,118
302,09/01/2016,5:47 PM,171,6,7,386
303,06/20/2021,10:12 AM,347,42,38,544
304,06/25/2021,5:31 PM,422,7,22,96
305,10/08/2014,9:08 AM,428,44,4,233
306,02/18/2015,5:29 PM,50,41,2,454
307,05/21/2018,8:08 AM,170,10,15,704
308,04/19/2015,5:43 PM,303,6,44,565
309,03/10/2024,8:04 AM,160,32,17,859
310,08/23/2018,8:57 AM,90,34,48,373
311,05/17/2014,8:37 AM,244,31,9,907
312,01/19/2020,1:45 PM,90,27,38,604
313,09/03/2021,12:41 PM,77,2,8,248
314,05/05/2023,4:07 PM,442,43,2,72
315,07/16/2018,5:03 PM,412,46,33,432
316,12/04/2021,10:35 AM,322,18,20,972
317,10/20/2017,8:26 AM,436,6,31,423
318,01/15/2021,8:45 AM,461,6,47,947
319,05/04/2016,2:01 PM,106,21,19,869
320,03/16/2022,11:01 AM,134,47,43,165
321,01/29/2017,12:26 PM,296,43,6,548
322,05/02/2020,10:41 AM,83,38,40,158
323,04/28/2017,1:02 PM,35,50,15,172
324,11/04/2015,3:19 PM,78,13,44,541
325,10/03/2021,10:34 AM,281,1,29,861
326,01/20/2018,7:07 AM,459,50,6,900
327,03/10/2023,5:36 PM,189,31,10,954
328,09/25/2021,4:15 PM,496,29,44,818
329,08/12/2020,7:14 AM,285,3,31,168
330,04/18/2022,9:51 AM,56,31,31,222
331,12/15/2016,7:10 AM,60,22,48,792
332,08/14/2018,4:18 PM,314,4,23,252
333,01/29/2023,1:06 PM,36,26,18,746
334,04/05/2017,5:03 PM,221,28,7,120
335,07/24/2021,4:10 PM,35,28,20,492
336,04/12/2023,11:00 AM,29,21,24,623
337,06/18/2019,4:03 PM,362,6,46,520
338,01/04/2023,8:19 AM,325,35,22,560
339,01/12/2017,4:18 PM,148,15,26,664
340,11/18/2016,8:33 AM,133,9,48,364
341,04/02/2021,8:48 AM,21,49,34,273
342,04/09/2023,8:18 AM,329,40,2,703
343,09/29/2021,8:22 AM,239,32,50,812
344,01/09/2017,4:58 PM,145,41,50,808
345,11/14/2014,7:00 AM,143,4,23,860
346,10/28/2019,4:11 PM,405,32,17,614
347,04/21/2017,3:08 PM,481,6,17,95
348,01/28/2018,1:24 PM,474,49,30,743
349,01/22/2014,4:27 PM,244,30,10,734
350,08/18/2021,1:05 PM,290,17,32,961
351,04/20/2014,7:21 AM,28,6,22,778
352,10/26/2017,9:44 AM,85,19,7,585
353,08/10/2023,4:20 PM,188,14,49,547
354,03/07/2019,8:42 AM,192,18,46,361
355,10/05/2020,10:35 AM,459,38,16,802
356,03/25/2021,11:00 AM,73,35,28,829
357,12/28/2021,1:19 PM,376,24,6,870
358,03/27/2017,8:04 AM,89,5,49,827
359,09/13/2019,10:27 AM,343,6,37,6
360,12/21/2021,8:53 AM,64,33,50,397
361,07/10/2014,10:36 AM,397,27,16,807
362,04/18/2014,12:25 PM,479,8,12,116
363,05/02/2020,5:09 PM,78,1,20,938
364,08/07/2015,7:53 AM,433,3,15,602
365,03/08/2019,12:25 PM,42,47,20,724
366,06/21/2023,3:31 PM,102,36,24,348
367,08/18/2019,1:15 PM,101,44,47,517
368,02/13/2020,1:08 PM,182,5,17,253
369,02/04/2021,8:58 AM,240,1,11,701
370,08/13/2015,4:47 PM,199,2,27,355
371,05/04/2021,12:28 PM,248,15,18,116
372,04/21/2020,3:48 PM,238,7,15,189
373,09/30/2014,3:39 PM,161,3,13,688
374,07/26/2022,5:03 PM,389,48,14,258
375,05/03/2017,3:46 PM,327,7,20,127
376,02/15/2021,10:09 AM,473,29,10,792
377,05/29/2015,9:09 AM,265,1,41,190
378,07/20/2018,2:47 PM,48,39,26,653
379,11/02/2017,12:37 PM,435,17,28,794
380,12/13/2022,4:30 PM,429,17,2,174
381,10/02/2023,2:37 PM,336,22,6,832
382,10/07/2017,2:39 PM,21,11,19,686
383,10/08/2018,11:19 AM,337,25,25,94
384,11/14/2016,8:05 AM,19,37,21,770
385,04/25/2016,1:21 PM,167,20,41,31
386,06/23/2016,9:23 AM,255,24,33,970
387,11/02/2015,1:35 PM,472,37,33,951
388,10/14/2016,4:54 PM,465,1,31,487
389,02/14/2016,11:37 AM,492,4,15,618
390,05/05/2018,5:17 PM,450,49,50,884
391,05/02/2024,2:52 PM,369,30,45,906
392,08/18/2019,12:04 PM,79,22,17,862
393,05/20/2015,9:39 AM,161,48,33,850
394,01/13/2022,7:36 AM,467,15,15,921
395,06/22/2023,9:45 AM,145,19,44,492
396,06/19/2023,11:07 AM,113,25,39,615
397,05/02/2014,11:07 AM,122,12,5,727
398,12/20/2023,12:30 PM,350,31,34,628
399,09/12/2015,1:11 PM,184,5,3,677
400,05/05/2024,10:49 AM,447,16,8,13
401,05/28/2018,1:54 PM,191,30,39,882
402,04/30/2021,3:42 PM,372,41,16,8
403,11/05/2023,12:53 PM,227,45,17,539
404,01/24/2020,9:34 AM,456,7,47,71
405,08/27/2021,9:47 AM,210,19,14,533
406,12/21/2014,4:11 PM,285,50,42,65
407,06/10/2019,5:42 PM,460,10,45,465
408,01/04/2014,1:49 PM,215,27,39,261
409,11/11/2023,8:49 AM,458,26,4,78
410,05/13/2020,4:41 PM,160,9,11,336
411,06/08/2020,3:38 PM,233,15,8,440
412,04/17/2023,2:03 PM,359,48,17,580
413,02/17/2024,9:19 AM,484,6,19,498
414,04/21/2014,12:30 PM,62,11,49,232
415,11/09/2017,5:25 PM,245,19,23,402
416,08/09/2016,9:29 AM,169,37,49,791
417,05/06/2018,2:28 PM,158,37,43,62
418,06/21/2018,1:01 PM,190,34,4,65
419,12/24/2022,5:42 PM,404,3,3,31
420,09/25/2017,10:50 AM,250,13,17,369
421,05/21/2018,11:37 AM,53,13,27,979
422,02/21/2022,8:25 AM,154,47,35,458
423,06/10/2018,8:31 AM,21,32,4,59
424,06/04/2021,9:08 AM,447,31,5,427
425,06/18/2020,7:05 AM,462,38,32,342
426,04/05/2017,9:41 AM,147,22,14,846
427,11/08/2020,8:20 AM,307,13,36,261
428,01/11/2021,3:24 PM,107,29,15,988
429,05/17/2022,10:20 AM,172,19,16,981
430,05/19/2021,8:16 AM,347,28,19,578
431,12/18/2020,4:09 PM,409,24,3,342
432,11/10/2017,12:11 PM,58,33,10,831
433,04/24/2020,1:16 PM,345,33,29,119
434,05/29/2018,7:04 AM,228,23,48,815
435,10/11/2017,11:50 AM,218,22,19,177
436,05/13/2017,9:53 AM,148,39,26,386
437,09/09/2018,8:16 AM,257,24,4,479
438,06/12/2019,9:40 AM,146,41,13,325
439,03/05/2019,5:09 PM,10,5,9,736
440,11/07/2021,9:06 AM,106,36,5,427
441,12/20/2022,11:03 AM,377,9,46,963
442,01/20/2018,4:04 PM,191,41,47,462
443,07/22/2022,4:58 PM,326,6,21,78
444,12/05/2016,2:33 PM,335,27,49,199
445,10/03/2017,11:30 AM,349,46,17,537
446,07/03/2020,4:02 PM,435,3,43,399
447,01/02/2022,2:22 PM,289,48,38,438
448,11/11/2017,11:22 AM,135,41,32,721
449,12/17/2015,9:11 AM,41,7,29,1
450,11/29/2020,3:50 PM,26,44,38,27
451,01/08/2017,5:36 PM,125,25,40,990
452,04/09/2022,4:57 PM,249,42,11,725
453,03/07/2021,5:23 PM,315,10,29,768
454,04/05/2017,5:55 PM,325,37,37,7
455,10/24/2016,10:37 AM,247,8,5,289
456,10/16/2017,7:32 AM,373,3,11,671
457,11/15/2022,7:35 AM,414,12,20,777
458,03/04/2018,4:53 PM,56,41,8,516
459,11/29/2017,1:54 PM,470,38,42,875
460,06/12/2016,9:27 AM,402,31,28,356
461,02/09/2016,3:07 PM,315,29,24,729
462,08/28/2019,8:51 AM,40,45,21,861
463,01/25/2018,8:33 AM,334,3,8,615
464,09/21/2015,3:10 PM,365,16,14,274
465,10/14/2022,3:08 PM,497,39,1,983
466,06/18/2014,4:10 PM,447,39,14,15
467,06/13/2014,9:56 AM,24,39,25,305
468,06/28/2015,12:54 PM,36,5,10,880
469,03/12/2020,10:11 AM,373,25,10,135
470,02/13/2017,5:42 PM,355,24,41,3
471,10/15/2020,4:52 PM,383,25,19,30
472,05/31/2017,2:16 PM,208,45,4,775
473,05/10/2022,8:15 AM,202,3,39,839
474,06/05/2023,5:05 PM,77,36,11,797
475,03/20/2023,1:30 PM,454,29,41,434
476,12/18/2022,4:47 PM,473,32,45,57
477,02/23/2020,4:43 PM,483,25,43,183
478,11/10/2017,7:11 AM,405,28,20,384
479,02/24/2020,7:29 AM,306,9,29,742
480,05/12/2021,8:18 AM,149,44,24,958
481,03/26/2023,12:48 PM,369,32,44,606
482,02/06/2019,7:58 AM,193,41,48,320
483,09/17/2022,2:07 PM,49,43,2,754
484,01/27/2020,2:38 PM,432,6,41,323
485,07/29/2016,5:06 PM,54,7,36,227
486,07/20/2016,11:47 AM,168,31,31,691
487,12/01/2018,2:55 PM,69,18,49,539
488,10/04/2017,12:23 PM,78,20,37,333
489,12/31/2017,12:12 PM,422,48,17,675
490,12/29/2021,7:53 AM,369,29,13,767
491,07/06/2016,5:17 PM,346,26,50,410
492,04/08/2014,1:50 PM,60,39,2,11
493,11/20/2015,5:30 PM,201,5,44,837
494,04/07/2016,3:05 PM,410,9,48,91
495,01/13/2019,1:13 PM,166,16,48,308
496,07/17/2022,7:50 AM,341,34,18,140
497,12/17/2022,10:17 AM,29,36,3,267
498,04/21/2020,4:59 PM,138,41,7,172
499,09/27/2021,1:03 PM,336,50,16,594
500,11/16/2015,3:57 PM,347,33,21,631
