Product_ID,Vendor_ID,Product_Name,UPC,Wholesale_Price,Retail_Price,Order_Qty,Discontinued
666,29,Peculiarities of the National Fishing (Osobennosti natsionalnoy rybalki),795858207-2,93.53,,6,true
667,33,"Simpsons Movie, The",992408177-3,127.36,,4,false
668,37,Angels and Insects,441568362-2,41.64,,8,false
669,47,Mr. Jones,514445915-3,113.23,,20,false
670,53,Warning from Space (Uchûjin Tôkyô ni arawaru),399182439-6,40.98,,4,true
671,97,Street Fighter II: The Animated Movie (Sutorîto Faitâ II gekijô-ban),456098800-5,114.85,,15,false
672,7,Shoot on Sight,345958736-9,42.41,,11,false
673,80,Images of the World and the Inscription of War (Bilder der Welt und Inschrift des Krieges),144829996-9,36.38,,8,true
674,58,"Keeper, The",782247376-X,35.89,,15,true
675,63,"Man from London, The (A Londoni férfi)",008217550-0,124.66,,15,false
676,17,"Little Princess, The",361370418-8,60.21,,10,true
677,79,Off Beat,704146914-X,84.54,,20,true
678,21,Suez,886998905-4,94.94,,2,false
679,64,Bonnie and Clyde,403317558-X,23.25,,8,true
680,11,Vermont Is For Lovers,180033644-6,28.93,,2,true
681,15,Down From the Mountain,537701522-3,59.24,,19,true
682,52,"Maltese Falcon, The (a.k.a. Dangerous Female)",526306339-3,38.04,,8,false
683,18,"Lady is Willing, The",282832406-0,61.08,,18,true
684,10,Horror Express,481339695-X,106.41,,11,true
685,38,1408,312612374-0,23.18,,20,true
686,93,In the Mood For Love (Fa yeung nin wa),459075954-3,75.12,,15,false
687,28,Love Me Tonight,638441100-8,67.4,,14,false
688,13,Monsters University,460185677-9,13.97,,3,true
689,13,I Do,097101788-3,146.31,,4,false
690,5,Muppets Most Wanted,487683080-0,26.95,,9,true
691,80,Last Call at the Oasis,809674710-X,96.42,,8,true
692,62,Antoine and Colette (Antoine et Colette),557953182-6,12.02,,1,false
693,81,Karate-Robo Zaborgar (Denjin Zabôgâ),626695539-3,28.16,,15,true
694,67,Rage,703965699-X,110.8,,4,false
695,38,Champagne,491333598-7,35.16,,4,false
696,55,La Luna,046203035-0,83.97,,11,true
697,54,Training Day,900160215-0,19.95,,3,false
698,50,Project X,565022912-0,38.74,,20,false
699,75,Lesbian Vampire Killers,271712945-6,72.29,,5,true
700,30,Small Wonders,130166676-9,138.89,,5,true
701,75,Bride & Prejudice,911636018-4,122.3,,6,false
702,70,"House of Rothschild, The",973938182-0,16.94,,2,false
703,95,Big Man Japan (Dai-Nihonjin),268591120-0,66.35,,7,true
704,29,Guardian Angel,104214371-4,143.84,,5,true
705,99,Aaja Nachle,396122876-0,57.49,,11,false
706,15,Out Cold,731973921-6,66.64,,11,false
707,99,Roll Bounce,823252411-1,122.35,,12,true
708,20,X-Men: The Last Stand,160819318-7,108.01,,4,true
709,96,Heldorado,037133616-3,11.3,,13,true
710,25,Caught Inside,749597963-1,124.23,,4,true
711,36,"Bat, The",857829445-9,98.08,,1,true
712,67,Quatermass 2 (Enemy from Space),034623782-3,89.43,,7,true
713,39,Dillinger,627364629-5,62.45,,15,true
714,59,Breathing Room,468375770-2,113.91,,1,true
715,58,Riptide,460227450-1,123.46,,3,true
716,47,Revenge for Jolly!,312552677-9,141.18,,19,false
717,97,Kill Your Darlings,435837210-4,77.84,,14,false
718,73,Monogamy ,767214871-0,59.33,,18,true
719,49,"Journey, The",680623496-8,99.96,,11,true
720,24,Pelle the Conqueror (Pelle erobreren),482097387-8,17.67,,8,true
721,48,Red Dawn,382055040-2,80.82,,5,true
722,16,Dancing Lady,955298960-4,32.13,,11,true
723,99,Disturbing Behavior,156827292-8,23.65,,14,true
724,39,Tron,365234615-7,90.76,,11,false
725,19,Zombie Island Massacre,724912933-3,28.94,,5,true
726,80,Patema Inverted,156057109-8,17.44,,16,false
727,7,Kevin Hart: I'm a Grown Little Man,882980405-3,27.45,,1,true
728,4,Snowblind,761588668-6,122.73,,14,true
729,39,Bride of Re-Animator,264655235-1,44.79,,3,false
730,3,Hard Times,170450609-3,108.61,,18,true
731,83,Billy the Kid,397231085-4,72.68,,4,false
732,49,Resurrection,484755838-3,79.75,,14,false
733,38,Repulsion,723270903-X,104.99,,1,false
734,72,ParaNorman,867003607-X,146.78,,11,false
735,85,Inside,037063544-2,126.01,,3,true
736,33,Lord of Tears,716830707-X,130.17,,9,false
737,93,Hero,489838029-8,43.07,,16,true
738,43,Forever Hardcore: The Documentary,644758322-6,30.24,,17,false
739,22,"Stendhal Syndrome, The (Sindrome di Stendhal, La)",161778064-2,101.29,,19,false
740,14,Easy Street,038692908-4,25.77,,1,false
741,88,"Puff, Puff, Pass",638588872-X,56.51,,5,false
742,11,"Underground Comedy Movie, The",309498148-8,105.4,,9,false
743,10,Unknown Pleasures (Ren xiao yao),816933001-7,133.75,,14,true
744,94,City Slickers,418348053-1,66.09,,15,true
745,54,"Trail of the Lonesome Pine, The",119458115-3,22.18,,5,false
746,59,Parasite,586550023-6,13.62,,20,true
747,55,Bill Bailey: Tinselworm,152069412-1,65.84,,11,true
748,100,Wheel of Time,450417197-X,131.29,,7,false
749,8,Emma's Bliss (Emmas Glück),501558617-5,128.86,,17,false
750,52,Disco Dancer,807759780-7,23.56,,12,false
751,23,Holy Man,211277422-0,52.45,,10,false
752,13,"House, The (A Casa)",009578199-4,67.47,,9,false
753,51,"Bigger, Stronger, Faster*",699148562-4,66.23,,13,true
754,7,My Favorite Season,012482607-5,137.38,,8,false
755,88,"Kid & I, The",664475361-2,18.15,,15,false
756,36,Patrick,217039029-4,149.72,,13,true
757,38,"Jimmy Show, The",611685849-X,120.51,,19,false
758,60,Karla,225352165-5,145.57,,3,true
759,34,That's Entertainment! III,828959661-8,110.53,,6,false
760,55,Blackout,920630103-9,70.99,,17,false
761,42,Saw VII 3D - The Final Chapter,400376976-7,76.11,,7,true
762,16,"Maybe, Maybe Not (Bewegte Mann, Der)",300601200-3,81.07,,8,true
763,84,"Saphead, The",700458428-3,65.55,,3,false
764,85,Applause (Applaus),288421645-6,54.87,,19,true
765,93,Cialo,519395556-8,107.85,,1,false
766,48,Lady Be Good,210099393-3,7.21,,7,true
767,19,40 Pounds of Trouble,229109414-9,14.74,,3,true
768,100,Frozen River,115821559-2,111.87,,2,false
769,62,Artifact,040132351-X,120.51,,12,true
770,89,Toolbox Murders,895692161-X,56.59,,8,true
771,1,Christmas on Mars,022695389-0,13.93,,20,false
772,41,Under the Rainbow,572668137-1,91.0,,14,false
773,93,Cardcaptor Sakura: The Sealed Card,242073227-8,69.83,,19,true
774,41,Love & Sex,481776831-2,108.27,,17,true
775,56,Cockfighter,096753977-3,50.59,,6,true
776,96,Vision Quest,170900191-7,107.12,,8,false
777,77,Man of the West,378771381-6,131.26,,6,false
778,37,Bartok the Magnificent,345100263-9,127.56,,8,true
779,97,Phffft,153856387-8,72.39,,7,false
780,84,Scanners III: The Takeover (Scanner Force),926327188-7,37.14,,11,false
781,13,Amigo,174195948-9,133.74,,18,false
782,3,Spiritual Kung Fu (Quan jing),839267148-1,116.81,,14,true
783,35,Land,640140263-6,136.81,,2,true
784,58,Endeavour,725170608-3,10.0,,12,true
785,11,"Confiance règne, La",013212237-5,139.82,,18,true
786,34,La Soufrière - Warten auf eine unausweichliche Katastrophe,802560509-4,119.53,,20,false
787,10,The Diary of an Unknown Soldier,288798686-4,53.71,,2,false
788,13,San Pietro,408241398-7,104.71,,7,false
789,60,Run Fatboy Run,333014396-7,42.57,,1,true
790,21,Broken City,499152415-6,129.89,,19,true
791,12,Everybody Dies But Me,274208072-4,77.82,,19,true
792,85,Stanley and Livingstone,262556979-4,92.14,,4,false
793,47,Spud,211542749-1,92.7,,2,false
794,35,"Night Walker, The",595660890-0,134.78,,13,true
795,31,"Accidental Spy, The (Dak miu mai shing)",318652104-1,130.06,,11,false
796,80,Dear Pillow,093814895-8,6.35,,17,true
797,45,"Riot Club, The",931468713-9,70.6,,14,false
798,8,Tenderness (Hellyys),374599172-9,27.55,,14,false
799,3,Zatoichi's Conspiracy (Shin Zatôichi monogatari: Kasama no chimatsuri) (Zatôichi 25),760626322-1,132.06,,5,true
800,69,Wisdom,266390348-5,90.18,,16,true
801,7,Lady Dragon,095729549-9,82.14,,17,true
802,26,Young & Wild (Joven y alocada),479593626-9,116.77,,5,true
803,74,Chimes at Midnight (Campanadas a medianoche),266762188-3,76.76,,15,true
804,90,After the Wedding (Efter brylluppet),994391021-6,135.63,,4,false
805,85,"5,000 Fingers of Dr. T, The",864141855-5,148.61,,3,true
806,27,Charlotte Sometimes,877731820-X,8.07,,9,false
807,41,Princess Ka'iulani,541301135-0,18.32,,13,true
808,29,Dad Savage,000677068-1,125.07,,3,false
809,5,Grand Illusion (La grande illusion),275167385-6,90.94,,11,false
810,85,Ulysses (Ulisse),757169830-8,133.95,,15,false
811,41,Domino,476209563-X,60.88,,17,false
812,47,"True Story of Jesse James, The",731018101-8,148.21,,13,true
813,72,Nancy Drew and the Hidden Staircase,355452727-0,120.77,,4,true
814,12,Skirt Day (La journée de la jupe),991269472-4,25.76,,13,false
815,22,"Day Lincoln Was Shot, The",180730710-7,21.38,,8,false
816,27,Our Song,401244496-4,97.47,,19,true
817,5,One Week,783862510-6,106.08,,15,false
818,70,"Five Heartbeats, The",064794695-5,21.72,,11,true
819,6,"Rendezvous in Paris (Rendez-vous de Paris, Les)",578058324-2,101.26,,12,false
820,27,Enter the Ninja (a.k.a. Ninja I),789203191-X,53.0,,14,false
821,41,Thomas and the Magic Railroad,022685186-9,60.54,,15,true
822,36,Bengazi,699289019-0,118.5,,5,false
823,70,13 Assassins (Jûsan-nin no shikaku),450229798-4,91.66,,10,true
824,2,Outside the Law,320438852-2,48.1,,18,true
825,44,Aya of Yop City,298931973-5,6.21,,3,false
826,83,Show People,217886806-1,49.37,,18,false
827,22,Britannia Hospital,762432266-8,96.7,,19,false
828,38,"Man from Laramie, The",458657782-7,47.18,,9,true
829,18,"Red and the White, The (Csillagosok, katonák)",553058887-5,74.01,,14,false
830,33,"Evil Cult, The (Lord of the Wu Tang) (Yi tian tu long ji: Zhi mo jiao jiao zhu)",187606242-8,49.28,,15,true
831,39,"Errand Boy, The",731360818-7,42.13,,14,false
832,46,Duck Season (Temporada de patos),232359334-X,25.43,,12,false
833,76,"Adventures of Huck Finn, The",457870584-6,124.27,,19,false
834,41,Dead Tired (Grosse Fatigue),787543972-8,101.25,,2,true
835,16,In the Edges: The 'Grizzly Man' Session ,142875588-8,46.07,,20,true
836,47,"Swan Princess: Escape from Castle Mountain, The",934399844-9,125.06,,4,false
837,33,Jonestown: The Life and Death of Peoples Temple,947071868-2,128.2,,8,false
838,33,Hysterical Blindness,525404800-X,119.56,,8,true
839,29,Backfire,306903937-5,98.16,,18,true
840,84,Wild Things,668829606-3,104.88,,2,true
841,87,Galaxina,937694546-8,73.71,,1,false
842,1,Bandwagon,242594985-2,10.96,,12,false
843,9,Bad Company,397085589-6,29.28,,15,true
844,80,"House of Rothschild, The",721180535-8,108.14,,3,true
845,46,"Reef, The",275351861-0,53.2,,14,false
846,80,Agata and the Storm (Agata e la tempesta),863217102-X,51.51,,9,false
847,48,"Wooden Man's Bride, The (Yan shen)",312180803-6,12.62,,15,false
848,29,"Sudden Wealth of the Poor People of Kombach",064294086-X,32.37,,13,false
849,50,Fear of a Black Hat,075587169-3,69.61,,6,false
850,18,Welcome to the Punch,746471553-5,18.56,,5,true
851,33,Steamboat Willie,220861915-3,17.22,,11,true
852,45,Spring in a Small Town (Xiao cheng zhi chun),118037181-X,49.79,,19,true
853,25,Student Bodies,742187965-X,14.71,,12,false
854,10,Dial M for Murder,489116954-0,58.7,,3,false
855,69,The Spiritual Boxer,666855612-4,30.81,,5,false
856,49,Women of the Night (Yoru no onnatachi),309623144-3,6.43,,15,false
857,89,Boiler Room,188987305-5,123.79,,11,false
858,15,Blood of the Vampire,405153440-5,86.72,,6,true
859,86,"Book of Life, The",835673229-8,98.26,,11,true
860,40,Mighty Uke,346185569-3,104.07,,12,true
861,19,"Passenger, The (Professione: reporter)",111093195-6,73.72,,6,false
862,86,Paranormal Activity 3,145409991-7,97.72,,15,true
863,64,Monsieur Verdoux,997027420-1,42.06,,20,false
864,84,All the Little Animals,036533273-9,44.0,,2,true
865,56,SubUrbia,865263636-2,40.46,,3,false
866,99,Princess and the Pony,176486539-1,38.97,,9,true
867,57,"Fugitive, The",041352993-2,53.77,,5,false
868,12,Bring on the Night,912530751-7,81.58,,8,false
869,70,The Eagle and the Hawk,579686641-9,76.17,,17,true
870,89,Christmas Comes but Once a Year,563713943-1,123.29,,4,false
871,16,Tenderness (Hellyys),863182659-6,29.06,,19,false
872,78,"High, Wide, and Handsome",980425025-X,34.3,,3,true
873,59,Limbo,438970137-1,144.55,,17,false
874,80,Miss Firecracker,801013514-3,18.07,,5,false
875,26,Blue Blood,132311407-6,76.02,,20,false
876,8,"She No Longer Talks, She Shoots",481837796-1,148.34,,13,false
877,37,Uptown Saturday Night,387329255-6,47.1,,6,true
878,37,Stand Up and Fight,450466285-X,135.61,,13,false
879,84,Address Unknown (Suchwiin bulmyeong),553868290-0,101.62,,10,true
880,20,Summer Heights High,826414026-2,91.52,,7,true
881,11,City Limits,495291443-7,90.62,,5,false
882,25,Return of the Living Dead Part II,273240106-4,33.66,,4,true
883,14,"Chapman Report, The",536533329-2,42.92,,12,false
884,51,96 Minutes ,175776103-9,61.15,,20,true
885,81,Girls Will Be Girls,701871323-4,136.45,,18,false
886,47,This Is My Life,599288568-4,50.79,,8,false
887,16,Doctor at Sea,789295663-8,128.28,,5,false
888,57,Kiss the Girls,580294718-7,124.56,,1,true
889,69,War of the Worlds,425513206-2,131.93,,18,false
890,17,Two Shots Fired,143627385-4,74.52,,6,true
891,22,Nancy Drew and the Hidden Staircase,733058678-1,139.19,,9,false
892,71,"Ali Zoua: Prince of the Streets (Ali Zaoua, prince de la rue)",910641654-3,80.4,,4,true
893,14,"ChubbChubbs!, The",325281981-3,24.15,,10,false
894,98,Alter Egos,302550416-1,17.61,,9,true
895,11,Buried Alive II,122751813-7,52.16,,6,true
896,8,Addams Family Values,084159417-1,76.09,,11,false
897,51,Insanitarium,642092735-8,124.59,,10,false
898,74,"Geographer Drank His Globe Away, The (Geograf globus propil)",115643804-7,132.69,,7,false
899,61,"Letter to Elia, A",924160038-1,18.95,,3,true
900,83,Panic,505028926-2,67.68,,2,true
901,100,Always,517486503-6,58.16,,9,false
902,85,Mysterious Origins of Man,164511308-6,50.68,,1,true
903,22,Calle 54,691140106-2,55.98,,15,false
904,23,Sintel,174314560-8,147.49,,7,true
905,39,"Cuckoo, The (Kukushka)",361893586-2,30.02,,17,true
906,69,"Last Warrior, The (Last Patrol, The)",914988967-2,111.63,,3,false
907,86,Tension at Table Rock,406992169-9,112.87,,9,true
908,47,Four Bags Full,412641816-4,112.66,,15,true
909,71,Trouble in Mind,373254905-4,147.24,,11,false
910,8,Winter Light (Nattvardsgästerna),031348512-7,132.51,,8,false
911,44,Poolhall Junkies,846054529-6,58.45,,12,true
912,74,Corpo Celeste,700143692-5,105.42,,9,true
913,80,"Letter, The",463356868-X,71.86,,7,false
914,76,Marjoe,812321093-0,111.08,,2,false
915,61,Shock Waves,622946165-X,64.83,,4,false
916,74,Sacrificio: Who Betrayed Che Guevara,187076090-5,79.15,,10,true
917,1,PK,073682095-7,40.67,,4,true
918,18,Revenge of the Zombies,635308867-1,40.44,,5,false
919,53,"Super Cops, The",278896152-9,32.23,,15,true
920,76,Cry of the City,311287021-2,71.79,,19,false
921,86,Stella Dallas,296581357-8,106.58,,16,false
922,10,"Working Class Goes to Heaven, The (a.k.a. Lulu the Tool) (La classe operaia va in paradiso)",237065161-X,95.19,,8,true
923,36,Raffles,489360890-8,106.56,,12,true
924,60,Bartleby,967057273-8,128.43,,16,true
925,16,"Devil's Brigade, The",144437901-1,75.06,,17,false
926,25,Three Coins in the Fountain,192614482-1,123.17,,4,false
927,87,"Ordet (Word, The)",802103300-2,10.6,,15,false
928,52,"Man Called Horse, A",175335125-1,54.18,,17,false
929,40,"Set-Up, The",847321451-X,119.7,,18,false
930,72,Faces in the Crowd,556940636-0,101.97,,3,true
931,27,"New Wave, A",533961255-4,19.35,,8,true
932,52,KM 31: Kilometro 31,954919402-7,31.9,,12,false
933,100,Sun Wind (Aurinkotuuli),416913040-5,21.41,,13,false
934,60,"H.M. Pulham, Esq.",501767208-7,58.07,,3,false
935,78,Comedian,744338179-4,69.77,,9,true
936,68,Captain America: The First Avenger,267440874-X,51.39,,17,false
937,36,Red Salute,459296780-1,42.06,,20,false
938,11,Beau Pere (a.k.a. Stepfather) (Beau-père),108491745-9,113.57,,12,true
939,92,Gendernauts,667313827-0,51.65,,16,false
940,25,Everybody's Fine (Stanno tutti bene),685179053-X,39.89,,10,false
941,46,Corpo Celeste,014178268-4,57.74,,17,false
942,10,"Rules of the Game, The (La règle du jeu)",706953406-X,44.71,,9,false
943,49,Wichita,499154572-2,39.23,,7,true
944,7,3 Sailors and a Girl (Three Sailors and a Girl),798949348-9,12.18,,13,true
945,10,Every Other Week (Varannan vecka),858617960-4,20.73,,3,true
946,64,Pelle Svanslös i Amerikatt,300872294-6,72.71,,18,false
947,66,"Horrible Dr. Hichcock, The",835583936-6,27.99,,6,true
948,83,Love Story,436204502-3,129.19,,14,true
949,32,Soloalbum,281111962-0,38.17,,3,true
950,86,Fire in the Sky,775195279-2,90.99,,1,false
951,19,At the River I Stand,121487312-X,93.66,,5,true
952,51,Liar Liar,438985784-3,116.27,,2,false
953,3,Chains (Catene),977585623-X,107.49,,12,true
954,81,"City of the Living Dead (a.k.a. Gates of Hell, The) (Paura nella città dei morti viventi)",220679528-0,136.7,,20,false
955,38,Hatari!,968865322-5,49.08,,1,true
956,69,RoboCop,986467679-2,35.54,,13,true
957,77,Crazy Sexy Cancer,895213941-0,104.59,,8,false
958,78,Someday This Pain Will Be Useful to You,761667571-9,108.21,,15,false
959,93,"Outfit, The",676178036-5,142.13,,11,false
960,84,Miami Blues,332114213-9,57.65,,18,true
961,23,11 Harrowhouse,041257843-3,136.27,,10,true
962,73,"Letter to Elia, A",639828256-6,48.69,,5,false
963,39,Street Thief,429457266-3,48.16,,5,true
964,18,José and Pilar (José e Pilar),531643369-6,104.64,,17,false
965,37,"Kiss for Corliss, A (Almost a Bride)",468296392-9,25.11,,12,true
966,17,R.I.P.D.,704819460-X,27.36,,1,true
967,47,I Spy,578968523-4,123.04,,11,true
968,26,War,927968509-0,63.66,,12,false
969,41,Battleground,070666144-3,78.83,,4,false
970,50,Black Tights (1-2-3-4 ou Les Collants noirs),134254763-2,77.1,,19,true
971,43,You Light Up My Life,677543888-5,58.15,,19,false
972,58,Melissa P.,017242782-7,17.18,,16,false
973,85,Indiscreet,972433572-0,20.34,,15,true
974,68,Black Beauty,185529732-9,107.97,,19,true
975,76,Art & Copy,603663283-5,59.14,,2,false
976,81,Jesus Christ Superstar,942571640-4,13.18,,12,false
977,89,Savior,435862718-8,110.14,,9,true
978,48,Landscape with a Woman (Zena s krajolikom),547130509-4,69.29,,11,true
979,63,Suur Tõll,019969330-7,43.32,,17,false
980,72,Keeping Mum,227307979-6,91.49,,1,true
981,90,Teaching Mrs. Tingle,218705513-2,115.29,,20,true
982,96,Head On,450906775-5,39.02,,6,false
983,11,Big Game,043202616-9,47.88,,19,true
984,29,"Proposition, The",552253687-X,17.39,,13,true
985,25,Elysium,257732704-8,22.55,,9,true
986,44,"Long Ships, The",551798716-8,126.36,,17,false
987,81,Lili's Apron,676931078-3,68.01,,14,false
988,2,"Last Days of Disco, The",490796671-7,40.62,,12,false
989,3,Erkan & Stefan 2,654104851-7,70.55,,18,false
990,15,My Life in Pink (Ma vie en rose),619582503-4,66.57,,8,true
991,95,Captain Corelli's Mandolin,138375077-7,74.8,,12,false
992,57,Argentina latente,895549558-7,97.44,,11,false
993,49,They Bite,681288227-5,128.71,,17,true
994,81,Light Sleeper,419223967-1,135.13,,4,false
995,10,Nothing,411654456-6,38.45,,11,false
996,5,"Magnificent Seven Ride!, The",829617816-8,130.72,,3,true
997,52,"Illustrated Man, The",215461050-1,47.08,,9,false
998,96,Black Rain (Kuroi ame),766953796-5,142.04,,19,false
999,13,Murmur of the Heart (Le souffle au coeur),624108008-3,79.17,,7,true
1000,85,"20,000 Years in Sing Sing",147936671-4,60.42,,18,true
